date,country,confirmed_cases,deaths,recovered,vaccinations,vaccinated_pct
2020-12-04,Japan,368,3,311,33100,34.13333333333333
2020-12-05,Japan,334,5,234,28982,34.4
2020-12-06,Japan,380,2,283,32558,34.66666666666667
2020-12-07,Japan,398,5,295,23908,34.93333333333333
2020-12-08,Japan,427,8,358,24079,35.2
2020-12-09,Japan,406,3,323,30452,35.46666666666667
2020-12-10,Japan,405,5,302,30662,35.733333333333334
2020-12-11,Japan,364,3,286,22208,36.0
2020-12-12,Japan,436,4,355,30594,36.266666666666666
2020-12-13,Japan,382,3,362,32233,36.53333333333333
2020-12-14,Japan,351,0,319,28782,36.800000000000004
2020-12-15,Japan,393,1,345,33831,37.06666666666666
2020-12-16,Japan,400,1,302,29601,37.333333333333336
2020-12-17,Japan,366,3,288,32666,37.599999999999994
2020-12-18,Japan,348,2,255,34348,37.86666666666667
2020-12-19,Japan,404,7,383,31466,38.13333333333333
2020-12-20,Japan,437,5,365,31087,38.4
2020-12-21,Japan,394,0,369,33110,38.666666666666664
2020-12-22,Japan,401,6,334,34613,38.93333333333334
2020-12-23,Japan,401,4,302,36685,39.2
2020-12-24,Japan,425,7,377,28735,39.46666666666667
2020-12-25,Japan,459,1,397,31548,39.733333333333334
2020-12-26,Japan,53,0,43,38200,40.0
2020-12-27,Japan,53,0,40,31378,40.266666666666666
2020-12-28,Japan,50,0,42,29361,40.53333333333334
2020-12-29,Japan,67,1,60,32488,40.8
2020-12-30,Japan,37,0,33,32853,41.06666666666666
2020-12-31,Japan,79,1,73,35821,41.333333333333336
2021-01-01,Japan,67,0,55,37957,41.6
2021-01-02,Japan,43,0,35,37211,41.86666666666667
2021-01-03,Japan,51,0,37,34393,42.133333333333326
2021-01-04,Japan,41,0,29,32993,42.400000000000006
2021-01-05,Japan,46,0,34,35771,42.666666666666664
2021-01-06,Japan,81,1,69,38340,42.93333333333333
2021-01-07,Japan,64,1,58,30520,43.2
2021-01-08,Japan,46,0,39,26044,43.46666666666667
2021-01-09,Japan,54,0,38,34795,43.733333333333334
2021-01-10,Japan,57,1,52,34780,44.0
2021-01-11,Japan,45,0,39,37262,44.266666666666666
2021-01-12,Japan,83,0,58,34522,44.53333333333333
2021-01-13,Japan,60,0,47,41111,44.800000000000004
2021-01-14,Japan,78,1,71,35201,45.06666666666667
2021-01-15,Japan,62,0,51,38439,45.33333333333333
2021-01-16,Japan,68,0,51,35170,45.599999999999994
2021-01-17,Japan,67,0,50,41398,45.86666666666667
2021-01-18,Japan,62,1,51,41174,46.13333333333333
2021-01-19,Japan,69,0,62,33062,46.4
2021-01-20,Japan,69,0,49,38754,46.66666666666667
2021-01-21,Japan,91,1,73,31171,46.93333333333334
2021-01-22,Japan,54,0,45,40233,47.199999999999996
2021-01-23,Japan,61,0,47,45971,47.46666666666667
2021-01-24,Japan,66,0,47,39249,47.733333333333334
2021-01-25,Japan,68,0,62,42254,48.0
2021-01-26,Japan,71,1,59,33468,48.26666666666667
2021-01-27,Japan,54,0,46,34636,48.53333333333333
2021-01-28,Japan,69,0,62,37896,48.8
2021-01-29,Japan,78,0,68,40553,49.06666666666666
2021-01-30,Japan,75,1,66,45645,49.333333333333336
2021-01-31,Japan,86,0,67,39674,49.6
2021-02-01,Japan,89,0,81,37857,49.86666666666666
2021-02-02,Japan,73,1,60,46612,50.13333333333334
2021-02-03,Japan,83,1,66,41968,50.4
2021-02-04,Japan,63,0,55,37239,50.666666666666664
2021-02-05,Japan,63,0,50,45461,50.93333333333334
2021-02-06,Japan,73,1,68,45820,51.2
2021-02-07,Japan,80,1,60,37475,51.46666666666667
2021-02-08,Japan,83,0,72,40576,51.73333333333333
2021-02-09,Japan,99,0,78,42050,52.0
2021-02-10,Japan,67,1,63,48656,52.266666666666666
2021-02-11,Japan,81,0,72,45885,52.53333333333333
2021-02-12,Japan,79,0,64,44026,52.800000000000004
2021-02-13,Japan,67,1,52,49030,53.06666666666666
2021-02-14,Japan,79,0,70,36919,53.33333333333333
2021-02-15,Japan,88,1,72,48123,53.6
2021-02-16,Japan,70,1,61,57224,53.86666666666667
2021-02-17,Japan,93,1,65,43873,54.13333333333333
2021-02-18,Japan,86,1,64,49563,54.400000000000006
2021-02-19,Japan,90,0,75,41631,54.66666666666667
2021-02-20,Japan,95,1,81,52238,54.93333333333333
2021-02-21,Japan,80,1,73,44349,55.199999999999996
2021-02-22,Japan,84,0,73,41426,55.46666666666667
2021-02-23,Japan,104,1,90,48076,55.733333333333334
2021-02-24,Japan,104,1,97,33947,56.0
2021-02-25,Japan,92,0,72,50596,56.266666666666666
2021-02-26,Japan,78,1,71,42249,56.53333333333333
2021-02-27,Japan,100,1,81,44538,56.8
2021-02-28,Japan,102,1,83,50432,57.06666666666667
2021-03-01,Japan,92,1,86,47938,57.333333333333336
2021-03-02,Japan,92,1,81,48029,57.599999999999994
2021-03-03,Japan,106,1,82,42341,57.866666666666674
2021-03-04,Japan,81,1,60,48552,58.13333333333333
2021-03-05,Japan,88,1,65,46274,58.4
2021-03-06,Japan,106,0,89,53195,58.666666666666664
2021-03-07,Japan,122,2,88,48025,58.93333333333334
2021-03-08,Japan,101,0,87,49836,59.2
2021-03-09,Japan,103,1,80,57779,59.46666666666666
2021-03-10,Japan,90,0,82,53950,59.733333333333334
2021-03-11,Japan,101,1,80,44970,60.0
2021-03-12,Japan,100,1,82,49747,60.266666666666666
2021-03-13,Japan,89,0,76,50166,60.53333333333334
2021-03-14,Japan,100,1,73,47079,60.8
2021-03-15,Japan,123,0,95,48260,61.06666666666666
2021-03-16,Japan,87,0,66,53669,61.333333333333336
2021-03-17,Japan,107,0,90,42641,61.6
2021-03-18,Japan,122,2,94,50773,61.86666666666667
2021-03-19,Japan,104,1,90,55827,62.133333333333326
2021-03-20,Japan,117,1,106,50393,62.400000000000006
2021-03-21,Japan,120,0,106,49615,62.666666666666664
2021-03-22,Japan,90,1,66,44666,62.93333333333333
2021-03-23,Japan,110,1,88,56031,63.2
2021-03-24,Japan,123,2,112,57042,63.46666666666667
2021-03-25,Japan,123,1,109,44249,63.733333333333334
2021-03-26,Japan,121,1,110,57057,64.0
2021-03-27,Japan,123,2,93,49529,64.26666666666667
2021-03-28,Japan,116,2,107,50107,64.53333333333333
2021-03-29,Japan,112,0,83,39027,64.80000000000001
2021-03-30,Japan,111,0,82,51696,65.06666666666666
2021-03-31,Japan,125,1,108,52095,65.33333333333333
2021-04-01,Japan,110,0,86,56987,65.6
2021-04-02,Japan,117,1,104,56890,65.86666666666667
2021-04-03,Japan,119,1,101,54887,66.13333333333333
2021-04-04,Japan,121,2,93,58907,66.39999999999999
2021-04-05,Japan,121,0,112,60683,66.66666666666667
2021-04-06,Japan,120,0,103,55904,66.93333333333334
2021-04-07,Japan,122,1,87,52421,67.2
2021-04-08,Japan,122,1,106,62248,67.46666666666667
2021-04-09,Japan,137,0,107,52412,67.73333333333333
2021-04-10,Japan,128,2,109,60089,68.0
2021-04-11,Japan,123,1,92,59873,68.26666666666667
2021-04-12,Japan,129,1,93,62121,68.53333333333333
2021-04-13,Japan,113,1,105,54354,68.8
2021-04-14,Japan,126,1,116,62645,69.06666666666666
2021-04-15,Japan,118,1,99,56192,69.33333333333334
2021-04-16,Japan,114,1,100,58207,69.6
2021-04-17,Japan,128,2,89,48698,69.86666666666666
2021-04-18,Japan,124,2,111,47465,70.13333333333334
2021-04-19,Japan,125,0,100,51017,70.4
2021-04-20,Japan,126,0,92,76484,70.66666666666666
2021-04-21,Japan,126,0,106,55851,70.93333333333334
2021-04-22,Japan,117,2,92,54898,71.2
2021-04-23,Japan,136,2,109,60699,71.46666666666667
2021-04-24,Japan,143,1,115,63299,71.73333333333333
2021-04-25,Japan,113,1,86,64320,72.0
2021-04-26,Japan,125,0,111,61702,72.26666666666667
2021-04-27,Japan,137,2,104,55683,72.53333333333333
2021-04-28,Japan,135,1,100,62588,72.8
2021-04-29,Japan,136,1,119,73769,73.06666666666666
2021-04-30,Japan,125,0,114,70700,73.33333333333333
2021-05-01,Japan,132,1,113,52935,73.60000000000001
2021-05-02,Japan,145,2,114,67547,73.86666666666667
2021-05-03,Japan,144,1,134,66690,74.13333333333333
2021-05-04,Japan,124,2,102,72496,74.4
2021-05-05,Japan,154,1,135,66944,74.66666666666667
2021-05-06,Japan,126,0,100,69379,74.93333333333334
2021-05-07,Japan,118,2,95,60469,75.19999999999999
2021-05-08,Japan,124,0,97,70571,75.46666666666667
2021-05-09,Japan,134,0,116,62577,75.73333333333333
2021-05-10,Japan,137,1,111,51983,76.0
2021-05-11,Japan,143,0,130,62661,76.26666666666667
2021-05-12,Japan,116,0,105,60022,76.53333333333333
2021-05-13,Japan,148,1,118,67095,76.8
2021-05-14,Japan,142,2,120,68669,77.06666666666666
2021-05-15,Japan,138,2,119,64157,77.33333333333333
2021-05-16,Japan,140,2,100,63981,77.6
2021-05-17,Japan,143,0,131,64615,77.86666666666667
2021-05-18,Japan,131,1,92,64999,78.13333333333334
2021-05-19,Japan,128,0,91,70875,78.4
2021-05-20,Japan,137,0,119,69251,78.66666666666666
2021-05-21,Japan,146,2,106,63415,78.93333333333334
2021-05-22,Japan,137,0,125,82025,79.2
2021-05-23,Japan,151,0,114,54667,79.46666666666667
2021-05-24,Japan,135,2,123,67803,79.73333333333333
2021-05-25,Japan,141,1,120,65357,80.0
2021-05-26,Japan,113,1,92,70859,80.26666666666668
2021-05-27,Japan,144,2,110,70089,80.53333333333333
2021-05-28,Japan,132,2,96,66807,80.8
2021-05-29,Japan,133,0,119,73297,81.06666666666668
2021-05-30,Japan,131,1,104,58359,81.33333333333333
2021-05-31,Japan,132,0,116,58903,81.6
2021-06-01,Japan,134,1,126,58592,81.86666666666667
2021-06-02,Japan,139,0,132,64619,82.13333333333333
2021-06-03,Japan,137,1,117,57869,82.4
2021-06-04,Japan,149,1,111,66137,82.66666666666667
2021-06-05,Japan,134,1,116,67369,82.93333333333334
2021-06-06,Japan,129,1,98,73259,83.2
2021-06-07,Japan,135,1,112,71575,83.46666666666665
2021-06-08,Japan,126,1,117,64387,83.73333333333333
2021-06-09,Japan,137,1,117,59339,84.0
2021-06-10,Japan,120,1,92,73494,84.26666666666665
2021-06-11,Japan,122,0,89,76469,84.53333333333333
2021-06-12,Japan,123,0,104,62907,84.80000000000001
2021-06-13,Japan,128,2,101,59221,85.06666666666666
2021-06-14,Japan,148,0,125,75941,85.33333333333333
2021-06-15,Japan,132,1,104,65771,85.60000000000001
2021-06-16,Japan,137,2,127,66641,85.86666666666666
2021-06-17,Japan,119,0,103,66289,86.13333333333333
2021-06-18,Japan,121,0,101,64478,86.4
2021-06-19,Japan,128,0,99,70412,86.66666666666666
2021-06-20,Japan,139,0,117,78454,86.93333333333334
2021-06-21,Japan,131,2,104,74569,87.2
2021-06-22,Japan,127,2,101,49235,87.46666666666667
2021-06-23,Japan,129,0,94,74587,87.73333333333333
2021-06-24,Japan,130,1,117,86386,88.0
2021-06-25,Japan,130,0,94,62886,88.26666666666667
2021-06-26,Japan,138,2,128,79368,88.53333333333333
2021-06-27,Japan,130,0,120,72666,88.80000000000001
2021-06-28,Japan,131,0,116,71513,89.06666666666666
2021-06-29,Japan,111,0,97,64605,89.33333333333334
2021-06-30,Japan,125,0,106,64098,89.60000000000001
2021-07-01,Japan,130,2,120,63413,89.86666666666666
2021-07-02,Japan,118,0,107,66872,90.0
2021-07-03,Japan,128,1,113,82774,90.0
2021-07-04,Japan,115,1,103,83844,90.0
2021-07-05,Japan,134,1,103,77230,90.0
2021-07-06,Japan,119,0,84,72232,90.0
2021-07-07,Japan,114,0,97,67925,90.0
2021-07-08,Japan,116,1,85,80079,90.0
2021-07-09,Japan,118,2,107,78924,90.0
2021-07-10,Japan,112,0,85,61741,90.0
2021-07-11,Japan,116,0,95,62454,90.0
2021-07-12,Japan,110,0,92,87501,90.0
2021-07-13,Japan,118,1,92,75399,90.0
2021-07-14,Japan,125,2,114,73468,90.0
2021-07-15,Japan,115,1,108,72644,90.0
2021-07-16,Japan,119,1,113,75226,90.0
2021-07-17,Japan,114,1,99,71107,90.0
2021-07-18,Japan,121,2,86,79648,90.0
2021-07-19,Japan,93,1,75,74923,90.0
2021-07-20,Japan,104,1,78,85648,90.0
2021-07-21,Japan,121,0,100,80440,90.0
2021-07-22,Japan,111,1,93,67950,90.0
2021-07-23,Japan,104,2,82,78829,90.0
2021-07-24,Japan,106,0,86,67001,90.0
2021-07-25,Japan,116,0,95,82269,90.0
2021-07-26,Japan,108,1,78,79116,90.0
2021-07-27,Japan,104,0,90,75717,90.0
2021-07-28,Japan,115,0,91,66895,90.0
2021-07-29,Japan,119,0,106,60883,90.0
2021-07-30,Japan,104,0,87,79134,90.0
2021-07-31,Japan,105,0,75,81928,90.0
2021-08-01,Japan,99,1,92,85132,90.0
2021-08-02,Japan,109,1,88,90963,90.0
2021-08-03,Japan,106,1,90,77031,90.0
2021-08-04,Japan,92,1,72,77169,90.0
2021-08-05,Japan,100,1,83,82350,90.0
2021-08-06,Japan,97,0,71,80077,90.0
2021-08-07,Japan,103,0,73,87945,90.0
2021-08-08,Japan,112,2,102,81336,90.0
2021-08-09,Japan,95,0,72,85684,90.0
2021-08-10,Japan,99,1,77,79392,90.0
2021-08-11,Japan,98,0,87,99423,90.0
2021-08-12,Japan,91,1,72,71664,90.0
2021-08-13,Japan,91,0,73,71743,90.0
2021-08-14,Japan,86,1,67,83537,90.0
2021-08-15,Japan,84,1,67,93994,90.0
2021-08-16,Japan,87,0,77,92481,90.0
2021-08-17,Japan,79,1,62,73778,90.0
2021-08-18,Japan,87,1,64,76380,90.0
2021-08-19,Japan,80,0,63,85952,90.0
2021-08-20,Japan,77,0,63,92358,90.0
2021-08-21,Japan,89,0,71,88280,90.0
2021-08-22,Japan,93,0,79,88783,90.0
2021-08-23,Japan,81,0,66,91256,90.0
2021-08-24,Japan,81,0,63,85233,90.0
2021-08-25,Japan,83,0,58,74208,90.0
2021-08-26,Japan,89,1,81,94037,90.0
2021-08-27,Japan,76,0,54,78521,90.0
2021-08-28,Japan,80,0,65,95483,90.0
2021-08-29,Japan,69,0,57,78325,90.0
2021-08-30,Japan,90,1,64,68022,90.0
2021-08-31,Japan,72,0,61,92976,90.0
2021-09-01,Japan,85,1,60,96731,90.0
2021-09-02,Japan,68,0,59,89884,90.0
2021-09-03,Japan,79,0,63,90804,90.0
2021-09-04,Japan,98,0,86,80165,90.0
2021-09-05,Japan,76,1,57,65368,90.0
2021-09-06,Japan,73,1,59,70792,90.0
2021-09-07,Japan,78,0,65,97292,90.0
2021-09-08,Japan,66,0,47,89262,90.0
2021-09-09,Japan,79,0,62,90189,90.0
2021-09-10,Japan,67,1,50,69936,90.0
2021-09-11,Japan,62,0,47,74084,90.0
2021-09-12,Japan,54,0,42,92118,90.0
2021-09-13,Japan,66,0,60,87732,90.0
2021-09-14,Japan,67,1,47,89714,90.0
2021-09-15,Japan,61,0,50,94179,90.0
2021-09-16,Japan,76,0,63,81592,90.0
2021-09-17,Japan,73,0,66,78381,90.0
2021-09-18,Japan,59,0,54,79696,90.0
2021-09-19,Japan,65,0,47,72512,90.0
2021-09-20,Japan,46,0,35,94926,90.0
2021-09-21,Japan,62,0,48,93403,90.0
2021-09-22,Japan,61,1,45,73510,90.0
2021-09-23,Japan,55,1,46,61607,90.0
2021-09-24,Japan,54,0,46,93006,90.0
2021-09-25,Japan,60,0,46,95860,90.0
2021-09-26,Japan,67,1,63,96033,90.0
2021-09-27,Japan,57,0,44,83226,90.0
2021-09-28,Japan,55,1,38,88533,90.0
2021-09-29,Japan,46,0,41,100175,90.0
2021-09-30,Japan,38,0,32,94185,90.0
2021-10-01,Japan,47,0,43,102311,90.0
2021-10-02,Japan,54,0,47,91437,90.0
2021-10-03,Japan,39,0,30,103537,90.0
2021-10-04,Japan,46,0,41,106437,90.0
2021-10-05,Japan,48,0,40,93914,90.0
2021-10-06,Japan,42,0,32,98000,90.0
2021-10-07,Japan,33,0,26,88536,90.0
2021-10-08,Japan,51,0,39,82995,90.0
2021-10-09,Japan,49,0,42,109692,90.0
2021-10-10,Japan,38,0,31,111091,90.0
2021-10-11,Japan,58,0,52,90736,90.0
2021-10-12,Japan,40,0,31,89834,90.0
2021-10-13,Japan,41,0,31,99705,90.0
2021-10-14,Japan,35,0,24,88878,90.0
2021-10-15,Japan,42,0,37,93815,90.0
2021-10-16,Japan,35,0,26,101732,90.0
2021-10-17,Japan,34,0,25,89849,90.0
2021-10-18,Japan,31,0,27,111225,90.0
2021-10-19,Japan,38,0,31,98154,90.0
2021-10-20,Japan,34,0,29,96238,90.0
2021-10-21,Japan,21,0,17,85243,90.0
2021-10-22,Japan,45,0,36,84138,90.0
2021-10-23,Japan,29,0,20,94911,90.0
2021-10-24,Japan,28,0,24,88641,90.0
2021-10-25,Japan,38,0,31,84569,90.0
2021-10-26,Japan,48,0,34,85963,90.0
2021-10-27,Japan,40,0,37,115817,90.0
2021-10-28,Japan,16,0,15,100791,90.0
2021-10-29,Japan,33,0,24,102552,90.0
2021-10-30,Japan,33,0,27,92231,90.0
2021-10-31,Japan,36,0,26,91571,90.0
2021-11-01,Japan,25,0,20,90008,90.0
2021-11-02,Japan,34,0,25,107714,90.0
2021-11-03,Japan,20,0,15,97390,90.0
2021-11-04,Japan,38,0,28,83730,90.0
2021-11-05,Japan,42,0,36,92911,90.0
2021-11-06,Japan,24,0,17,102021,90.0
2021-11-07,Japan,16,0,12,109024,90.0
2021-11-08,Japan,20,0,19,94896,90.0
2021-11-09,Japan,43,0,35,100061,90.0
2021-11-10,Japan,26,0,20,101779,90.0
2021-11-11,Japan,32,0,29,116872,90.0
2021-11-12,Japan,26,0,20,124273,90.0
2021-11-13,Japan,32,0,31,114255,90.0
2021-11-14,Japan,18,0,15,132855,90.0
2021-11-15,Japan,16,0,13,114069,90.0
2021-11-16,Japan,24,0,22,99432,90.0
2021-11-17,Japan,34,0,26,105411,90.0
2021-11-18,Japan,25,0,23,86218,90.0
2021-11-19,Japan,29,0,28,109068,90.0
2021-11-20,Japan,20,0,15,109440,90.0
2021-11-21,Japan,26,0,24,106751,90.0
2021-11-22,Japan,17,0,15,113593,90.0
2021-11-23,Japan,24,0,17,90757,90.0
2021-11-24,Japan,34,0,25,117995,90.0
2021-11-25,Japan,30,0,26,107948,90.0
2021-11-26,Japan,25,0,18,104721,90.0
2021-11-27,Japan,23,0,21,102286,90.0
2021-11-28,Japan,19,0,18,107848,90.0
2021-11-29,Japan,16,0,12,131220,90.0
2021-11-30,Japan,23,0,18,115333,90.0
2021-12-01,Japan,17,0,12,117280,90.0
2021-12-02,Japan,21,0,19,98565,90.0
2021-12-03,Japan,24,0,22,124185,90.0
2021-12-04,Japan,19,0,15,109245,90.0
2021-12-05,Japan,20,0,18,109388,90.0
2021-12-06,Japan,22,0,16,126772,90.0
2021-12-07,Japan,22,0,21,95841,90.0
2021-12-08,Japan,21,0,19,114844,90.0
2021-12-09,Japan,18,0,13,126281,90.0
2021-12-10,Japan,17,0,13,101487,90.0
2021-12-11,Japan,25,0,20,102670,90.0
2021-12-12,Japan,26,0,18,108045,90.0
2021-12-13,Japan,19,0,17,99463,90.0
2021-12-14,Japan,21,0,16,103275,90.0
2021-12-15,Japan,15,0,12,125981,90.0
2021-12-16,Japan,25,0,19,105739,90.0
2021-12-17,Japan,12,0,10,88843,90.0
2021-12-18,Japan,19,0,17,124587,90.0
2021-12-19,Japan,21,0,18,104704,90.0
2021-12-20,Japan,13,0,10,107943,90.0
2021-12-21,Japan,18,0,13,96884,90.0
2021-12-22,Japan,19,0,14,119272,90.0
2021-12-23,Japan,10,0,10,111475,90.0
2021-12-24,Japan,7,0,6,102432,90.0
2021-12-25,Japan,14,0,10,123719,90.0
2021-12-26,Japan,34,0,28,114484,90.0
2021-12-27,Japan,19,0,14,111198,90.0
2021-12-28,Japan,11,0,9,124790,90.0
2021-12-29,Japan,32,0,26,121245,90.0
2021-12-30,Japan,26,0,21,131159,90.0
2021-12-31,Japan,22,0,17,92485,90.0
2022-01-01,Japan,24,0,18,100717,90.0
2022-01-02,Japan,35,0,32,106492,90.0
2022-01-03,Japan,29,0,21,134566,90.0
2022-01-04,Japan,32,0,28,106012,90.0
2022-01-05,Japan,32,0,27,115517,90.0
2022-01-06,Japan,21,0,19,100062,90.0
2022-01-07,Japan,34,0,27,128070,90.0
2022-01-08,Japan,28,0,22,103879,90.0
2022-01-09,Japan,26,0,18,104744,90.0
2022-01-10,Japan,32,0,26,126647,90.0
2022-01-11,Japan,37,0,28,126873,90.0
2022-01-12,Japan,30,0,27,113024,90.0
2022-01-13,Japan,31,0,23,114810,90.0
2022-01-14,Japan,35,0,32,127475,90.0
2022-01-15,Japan,34,0,28,121145,90.0
2022-01-16,Japan,33,0,25,109924,90.0
2022-01-17,Japan,37,0,30,88853,90.0
2022-01-18,Japan,29,0,22,115397,90.0
2022-01-19,Japan,43,0,30,141270,90.0
2022-01-20,Japan,35,0,31,132098,90.0
2022-01-21,Japan,44,0,37,92777,90.0
2022-01-22,Japan,37,0,30,116532,90.0
2022-01-23,Japan,26,0,24,114360,90.0
2022-01-24,Japan,46,0,34,127367,90.0
2022-01-25,Japan,29,0,21,95356,90.0
2022-01-26,Japan,33,0,31,121758,90.0
2022-01-27,Japan,40,0,31,97589,90.0
2022-01-28,Japan,43,0,37,111744,90.0
2022-01-29,Japan,38,0,35,129250,90.0
2022-01-30,Japan,34,0,31,140446,90.0
2022-01-31,Japan,50,0,43,127467,90.0
2022-02-01,Japan,40,0,34,140022,90.0
2022-02-02,Japan,41,0,36,129484,90.0
2022-02-03,Japan,30,0,25,118525,90.0
2022-02-04,Japan,34,0,30,100065,90.0
2022-02-05,Japan,38,0,28,122533,90.0
2022-02-06,Japan,63,0,49,117581,90.0
2022-02-07,Japan,50,0,46,127071,90.0
2022-02-08,Japan,46,0,39,92479,90.0
2022-02-09,Japan,50,1,44,112046,90.0
2022-02-10,Japan,49,0,38,134743,90.0
2022-02-11,Japan,50,0,40,115264,90.0
2022-02-12,Japan,39,0,31,131465,90.0
2022-02-13,Japan,54,0,47,124041,90.0
2022-02-14,Japan,49,0,38,136362,90.0
2022-02-15,Japan,61,0,45,131029,90.0
2022-02-16,Japan,62,0,45,126202,90.0
2022-02-17,Japan,53,0,40,129268,90.0
2022-02-18,Japan,55,0,40,123529,90.0
2022-02-19,Japan,56,0,44,143174,90.0
2022-02-20,Japan,57,0,42,124377,90.0
2022-02-21,Japan,55,0,47,131661,90.0
2022-02-22,Japan,72,0,60,127399,90.0
2022-02-23,Japan,56,1,47,142906,90.0
2022-02-24,Japan,57,0,46,150864,90.0
2022-02-25,Japan,60,1,52,130634,90.0
2022-02-26,Japan,67,0,58,120470,90.0
2022-02-27,Japan,55,0,47,122993,90.0
2022-02-28,Japan,63,1,49,109330,90.0
2022-03-01,Japan,63,0,49,139477,90.0
2022-03-02,Japan,68,0,58,117313,90.0
2022-03-03,Japan,72,0,62,110791,90.0
2022-03-04,Japan,65,0,60,118168,90.0
2022-03-05,Japan,68,1,56,145421,90.0
2022-03-06,Japan,80,1,68,130016,90.0
2022-03-07,Japan,78,1,60,130084,90.0
2022-03-08,Japan,73,1,54,139682,90.0
2022-03-09,Japan,75,1,65,131541,90.0
2022-03-10,Japan,62,0,54,146261,90.0
2022-03-11,Japan,73,0,54,146366,90.0
2022-03-12,Japan,75,0,61,120051,90.0
2022-03-13,Japan,63,1,49,134124,90.0
2022-03-14,Japan,67,0,51,150877,90.0
2022-03-15,Japan,73,1,57,122476,90.0
2022-03-16,Japan,65,1,62,120643,90.0
2022-03-17,Japan,86,0,68,129448,90.0
2022-03-18,Japan,70,0,65,143701,90.0
2022-03-19,Japan,73,0,53,141613,90.0
2022-03-20,Japan,79,0,65,121393,90.0
2022-03-21,Japan,79,0,57,137361,90.0
2022-03-22,Japan,82,0,61,134276,90.0
2022-03-23,Japan,70,1,58,123640,90.0
2022-03-24,Japan,74,0,65,128408,90.0
2022-03-25,Japan,69,0,52,139394,90.0
2022-03-26,Japan,84,0,77,133627,90.0
2022-03-27,Japan,85,0,76,110336,90.0
2022-03-28,Japan,105,1,93,130199,90.0
2022-03-29,Japan,85,0,73,139080,90.0
2022-03-30,Japan,72,0,66,116088,90.0
2022-03-31,Japan,102,0,77,143420,90.0
2022-04-01,Japan,85,0,78,106270,90.0
2022-04-02,Japan,90,0,72,143439,90.0
2022-04-03,Japan,83,1,77,147754,90.0
2022-04-04,Japan,100,1,78,111844,90.0
2022-04-05,Japan,95,1,87,145628,90.0
2022-04-06,Japan,96,0,83,152828,90.0
2022-04-07,Japan,89,1,77,112307,90.0
2022-04-08,Japan,85,0,65,130305,90.0
2022-04-09,Japan,88,1,72,119828,90.0
2022-04-10,Japan,98,1,81,132469,90.0
2022-04-11,Japan,102,0,88,131881,90.0
2022-04-12,Japan,95,0,85,146747,90.0
2022-04-13,Japan,101,1,83,138574,90.0
2022-04-14,Japan,94,1,71,121613,90.0
2022-04-15,Japan,90,0,65,148347,90.0
2022-04-16,Japan,111,1,89,125097,90.0
2022-04-17,Japan,89,1,79,126260,90.0
2022-04-18,Japan,83,1,70,132921,90.0
2022-04-19,Japan,91,1,71,152588,90.0
2022-04-20,Japan,93,1,80,134905,90.0
2022-04-21,Japan,103,1,83,132365,90.0
2022-04-22,Japan,102,1,73,131934,90.0
2022-04-23,Japan,104,1,76,147380,90.0
2022-04-24,Japan,93,0,71,145716,90.0
2022-04-25,Japan,95,0,68,137380,90.0
2022-04-26,Japan,90,1,73,138336,90.0
2022-04-27,Japan,100,1,86,136016,90.0
2022-04-28,Japan,95,1,88,147848,90.0
2022-04-29,Japan,109,0,102,142641,90.0
2022-04-30,Japan,104,0,74,133092,90.0
2022-05-01,Japan,101,1,77,152970,90.0
2022-05-02,Japan,112,1,87,145916,90.0
2022-05-03,Japan,101,1,86,133495,90.0
2022-05-04,Japan,95,0,81,141963,90.0
2022-05-05,Japan,104,0,89,132661,90.0
2022-05-06,Japan,96,0,71,153369,90.0
2022-05-07,Japan,107,0,88,124987,90.0
2022-05-08,Japan,112,0,83,145979,90.0
2022-05-09,Japan,104,1,90,126954,90.0
2022-05-10,Japan,104,0,76,137985,90.0
2022-05-11,Japan,110,0,88,159538,90.0
2022-05-12,Japan,101,1,83,150852,90.0
2022-05-13,Japan,107,1,88,166247,90.0
2022-05-14,Japan,116,1,106,131935,90.0
2022-05-15,Japan,110,0,77,136760,90.0
2022-05-16,Japan,102,1,90,128944,90.0
2022-05-17,Japan,106,0,90,135406,90.0
2022-05-18,Japan,120,2,96,150743,90.0
2022-05-19,Japan,112,1,87,147833,90.0
2022-05-20,Japan,117,1,104,136625,90.0
2022-05-21,Japan,110,1,101,147342,90.0
2022-05-22,Japan,120,2,110,159123,90.0
2022-05-23,Japan,113,0,94,160677,90.0
2022-05-24,Japan,108,0,95,136517,90.0
2022-05-25,Japan,112,1,95,139615,90.0
2022-05-26,Japan,100,0,94,150685,90.0
2022-05-27,Japan,106,0,91,149876,90.0
2022-05-28,Japan,103,0,77,133978,90.0
2022-05-29,Japan,113,0,83,149892,90.0
2022-05-30,Japan,95,1,78,176508,90.0
2022-05-31,Japan,113,1,90,146538,90.0
